,Unnamed: 0,title,pubdate,Latitude,Longitude
935,935,"RT @UNICEF: How #Ebola survivors like Patience, 19, are playing a key role in the response http://t.co/VMwaIpapbx via @irinnews",2014-08-24 7:52,-5.954941464,23.03013575
936,936,RT @RT_America: Nurses strike over lack of #Ebola protection [VIDEO] http://t.co/04afLLyeGN @AmeeraDavid,2014-09-10 20:49,-6.962514213,20.08352111
937,937,RT @RT_America: Nurses strike over lack of #Ebola protection [VIDEO] http://t.co/04afLLyeGN @AmeeraDavid,2014-09-17 5:04,-5.258443309,23.34260916
938,938,RT @ghcorps: 3 lessons on local #health infrastrure from #ebola #globalhealth  http://t.co/wJDen8Av4j,2014-09-20 15:55,-8.862849628,21.56025249
939,939,U.S. is scaling back on number of soldiers being sent to #Ebola-stricken Liberia http://t.co/xmORFnNQqc http://t.co/u9dGoHlI8T via @NBCNews,2014-08-28 3:37,-0.025918784,19.73564636
940,940,RT @WhySharksMatter: http://t.co/1M4nNJ0NzM List of organizations fighting the real #ebola outbreak that need your donation. Via @rocza #Ou…,2014-08-08 6:54,-2.286344228,21.30078223
941,941,"Heart breaking over #Ebola crisis, woman left to die unaided by roadside #WorldStandUp #Humanity #TreatPeopleAsPeople",2014-08-28 21:21,-5.973419806,22.86575738
942,942,RT @CalNurses: Fired up! #Nurses march to federal building to demand best #Ebola #PPE NOW! #NursesfightEbola #rnstrike http://t.co/l6Ksr2B2…,2014-08-26 7:44,-1.534033567,22.01244943
943,943,#Bamako: #Mali quarantines dozens as second #Ebola outbreak spreads in countryhttp://t.co/1W7vvKw9w9,2014-09-18 23:09,-3.373286935,23.10083838
944,944,Bob Geldof is right: #Ebola must be stopped. But is #BandAid30 the right approach? Thoughts? http://t.co/CR1EhhBeVE http://t.co/2HULMc5Iq6,2014-09-28 8:47,-5.395278169,21.1768143
945,945,"Ebola crisis could last for years if not controlled quickly, CDC says. http://t.co/nX474j8dg1 via #usatoday #health. #EbolaOutbreak #Ebola",2014-08-27 10:46,-1.425914621,16.76834127
946,946,"Ebola crisis could last for years if not controlled quickly, CDC says. http://t.co/95dUK7tF9Q #usatoday #health. #EbolaOutbreak #Ebola",2014-09-29 23:18,-2.577417929,20.58135267
947,947,West African national &amp; intl journalists on a panel at #Ebola Communication Coordination meeting in Dakar. http://t.co/IlGqj2VMH5 #CDCglobal,2014-08-02 4:17,-4.838990108,21.39088589
948,948,"#Ebola update: Health care workers (#HCWs) 564 cases, 320 deaths (Nov 10). Many happened outside #EVD treatment/care context. @WHO #EVD",2014-09-06 19:24,-6.357123671,21.59957443
949,949,RT @Ch_Suter: RT @NovoArgumente http://t.co/6TGwtLGxWc - #WHO - #Ezigarette statt #Ebola #ecigs,2014-08-21 21:47,-5.367590645,25.29721755
950,950,Aid expert claims the fight against #Ebola is months behind where it should be: http://t.co/jjBPR282Kn #HuffPostGreen #EbolaOutbreak #Green,2014-09-27 15:17,-3.960147314,22.74122856
951,951,Senate committee probes proposed US #Ebola funding http://t.co/0kKkX2Nrri,2014-08-28 20:11,-2.18263485,21.92330198
952,952,#Ebola vaccine trials planned for West Africa - New Zealand Herald http://t.co/bYSD3jywr1,2014-08-20 14:25,-5.70141904,23.34096476
953,953,RT @Oxfam: #G20 must not allow West Africa to be destabilized. The window of opportunity is closing fast. http://t.co/AeSgyzsWZT #Ebola,2014-08-12 10:19,-5.250040973,21.08927456
954,954,"RT @healthmap: ICYMI! Highlights of most recent @WHO #Ebola SitRep live at: http://t.co/0BC5W86Fv3 - 4 deaths in #Mali, 421 new cases in #S…",2014-09-27 4:47,-4.321806115,20.66115748
955,955,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",2014-08-18 5:25,-6.338855811,21.26562063
956,956,RT @ONEcampaignUK: SHOCKING: One in 7 women risk dying in #childbirth in #Ebola-hit countries  http://t.co/psMrOjUD4O via @Reuters http://t…,2014-09-08 7:44,-4.687534827,22.33478568
957,957,WHO reports 3 more #Ebola cases in Mali http://t.co/mNNLPU6OLv,2014-09-21 15:30,-2.996968913,15.82143951
958,958,"BBC News - #Ebola outbreak deaths pass 5,000 http://t.co/2qXH00Hgzz",2014-09-19 3:28,-4.521143641,22.15938041
959,959,Late Ebola Patient\'s Fiancee Gets Nothing in Settlement #Ebola #tcot #tlot #ccot @ABCNews @FoxNews @CNN  http://t.co/PM73cFiDgz,2014-08-12 11:09,-0.084888022,22.5709643
960,960,"RT @pcfafard: Canada, Australia &amp; others imposing restrictions on mobility in response to #Ebola. Good book suggests this isn\'t new http://…",2014-09-26 4:34,-5.571457001,18.60894082
961,961,Pandemic plans and key actions to manage the impact of #Ebola on your business http://t.co/BqjJN2NIrM,2014-08-20 7:39,-4.01117948,17.83232876
962,962,RT @KingGeorges1: Mali about to become a fair ground for #Ebola. Corruption to be blamed. Money does not always help. Here is an example.,2014-08-11 23:32,-2.098641654,21.36545473
963,963,RT @djheakin: Forget those window washers @1worldtrade. CSPAN is back with live @SenateFloor speeches and #ebola Congressional hearings!,2014-09-20 23:52,-4.594659117,22.65132842
964,964,RT @KingGeorges1: #Ebola a \'poor man\'s disease\' – Kofi Annan. H. He is right on this one.,2014-09-13 6:44,-2.339848895,19.16049012
965,965,RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,2014-09-10 10:53,-1.898925645,18.28947719
966,966,👏wash👏yo👏damn👏hands👏after flushing 👊👊👊 #you could be the reason for #ebola 😳😩,2014-09-05 18:40,-4.677462188,17.87112887
967,967,RT @LukeRussert: #USA media needs 2 b more concerned w 22 vets committing suicide a day &amp; vet unemployment rate than #Ebola or #MH370 http:…,2014-09-25 13:25,-1.361689786,21.83343246
968,968,"\""Who\'s Going To Be Your Protector\"" Check out @IBlackShepherd new track #Ebola http://t.co/QX00HT2Ahs",2014-08-13 13:37,-7.784289154,18.79655412
969,969,RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,2014-08-24 17:54,-4.800709282,22.65182544
970,970,RT @Potrblog: @frLarousse2 @drscott_atlanta @KBinSC @Pudingtane @NMLifestyles how long till Ducan\'s family settles with the nurses he infec…,2014-09-18 5:09,-4.599622951,17.56600934
971,971,I\'d like to see Ron Klain\'s first check for becoming Ebola czar. At least two years to go. Not a bad gig. #DeportGruber #tcot #Ebola,2014-08-29 1:43,-5.171819727,18.08457592
972,972,"RT @frLarousse2: @potrblog #Ebola victim\'s family, hospital reach settlement http://t.co/DK2sgXaTPF @drscott_atlanta @KBinsc @pudingtane @N…",2014-09-18 3:02,-1.218206348,23.14810207
973,973,RT @MomStuffPodcast: A preview on today\'s upcoming podcast on why #Ebola (and pandemics generally) kills more women http://t.co/7phnfhbflG …,2014-08-24 2:20,-5.257527612,23.64145478
974,974,#Ebola death toll tops 5000; steep rise in Sierra Leone cases: WHO - Reuters UK http://t.co/C3zFA5OA3o,2014-08-10 19:14,-5.542141766,22.14910635
975,975,#Ebola a \'poor man\'s disease\' – Kofi Annan. H. He is right on this one.,2014-08-20 19:44,-4.724195935,25.43916403
976,976,"RT @SatishKTM: #Ebola update: 9 countries, 14,098 cases, 5,160 deaths (9 Nov). No longer increasing in #Guinea &amp; #Liberia. @WHO #EVD http:/…",2014-08-26 2:30,-3.888508569,23.75926939
977,977,"RT @brucepknight: RIP, “the #Ebola threat”: How a toxic narrative served its political purpose http://t.co/7gYDCvD530 via @Salon",2014-08-16 21:39,-3.205757375,20.83462013
978,978,"#Ebola is More Than Medical Challenge, Experts Say http://t.co/kV9JFVdJpY",2014-09-27 15:48,-2.053812592,22.75505612
979,979,Support is needed for those small NGOs working out in the villages. Most of the #Ebola resources are sent to the big cities and used there.,2014-09-11 19:20,-5.240343827,19.00217864
980,980,Congress boost efforts in 2 areas for #Ebola: equipment &amp; funding to revive healthcare systems @RepCummings @thehill  http://t.co/gtvZ6djWD3,2014-09-19 3:31,-8.005879157,18.52414324
981,981,RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,2014-08-01 12:46,-6.29204467,23.32448642
982,982,"RT nonsequitur12: RT FollowEbola: First Outbreak Quashed, #Ebola Reappears in Mali. http://t.co/xXztIgf9sS",2014-09-01 19:51,-3.12406314,24.78893206
983,983,#Ebola #drug #testing sparks #ethics #debate  #Ebolanoia @Ebolanoia http://t.co/jlR02P6K3b,2014-08-18 19:15,-1.273652632,19.93322532
984,984,"RT neva9257: Ew they mentioned Newsweek. Given its #Ebola coverage, that makes my teeth itch.",2014-08-21 9:52,-2.765850469,23.44712909
985,985,"Nurses\' Union Strikes over #Ebola, Puts Americans\' Health at Risk. My column today at @TheBlaze:http://t.co/TdPKxe9nZf #unions #healthcare",2014-09-14 23:16,-2.221235834,20.67357525
986,986,https://t.co/pgfRI816uwHEY FAGS I MADE A NEW DOCUMENTARY WATCH OR GET #Ebola,2014-09-27 0:04,1.098683723,22.62927193
987,987,"RT @FollowEbola: First Outbreak Quashed, #Ebola Reappears in Mali. http://t.co/XEvEckh2vL",2014-09-26 13:08,-1.203726753,19.16300244
988,988,"Ew they mentioned Newsweek. Given its #Ebola coverage, that makes my teeth itch.",2014-08-13 23:36,-2.858327683,16.60337096
989,989,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",2014-08-04 7:14,-4.717552491,23.31469883
990,990,RT @LukeRussert: #USA media needs 2 b more concerned w 22 vets committing suicide a day &amp; vet unemployment rate than #Ebola or #MH370 http:…,2014-09-28 4:28,-4.817173998,20.04587326
991,991,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",2014-09-27 10:42,-2.24788306,23.64748926
992,992,RT @NEJM: Editorial: Out of Africa — Caring for Patients with #Ebola. http://t.co/2glOHxjA8W,2014-08-13 18:51,-6.975946422,20.85184236
993,993,RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,2014-09-06 1:37,-5.152565757,19.43284428
994,994,"RT @FollowEbola: First Outbreak Quashed, #Ebola Reappears in Mali. http://t.co/XEvEckh2vL",2014-08-23 17:22,-6.06837299,21.12957957
995,995,"First Outbreak Quashed, #Ebola Reappears in Mali. http://t.co/Vl4JQOST4u",2014-08-15 5:43,-3.393288062,23.11081236
996,996,United Nations News Centre - #WestAfrica ‘on brink’ of major #foodcrisis in wake of #Ebola outbreak – UN expert: http://t.co/riOS1wlvRI,2014-09-09 0:03,-2.844032819,17.90674645
997,997,RT @natlawreview: HHS Issues Bulletin on HIPAA #Privacy In Emergency Situations In Light of the Ebola Outbreak http://t.co/1zn3jYwpKB @BTLa…,2014-09-17 3:11,-4.198347983,22.80647507
998,998,RT @TackleEbola: Great read by @eklib on Facebook and Google\'s #Ebola relief fundraising campaigns http://t.co/zjkfECizcN via @NPR http://t…,2014-09-05 22:21,-4.985310243,23.37549177
999,999,"RT @WhySharksMatter: I mean, sure, he\'s dying from #Ebola , but he\'s still Patrick Dempsey. I wouldn\'t reject making out with him out of ha…",2014-08-22 19:45,-4.32172049,20.41800214
